time	TriggeredState-name	TriggeredState-state	[00].VehicleUpdate-pos.001	[00].VehicleUpdate-pos.002	[00].VehicleUpdate-pos.003	[00].VehicleUpdate-pos.004	[00].VehicleUpdate-pos.005	[00].VehicleUpdate-pos.006	[00].VehicleUpdate-COGPos.001	[00].VehicleUpdate-COGPos.002	[00].VehicleUpdate-COGPos.003	[00].VehicleUpdate-speed.001	[00].VehicleUpdate-speed.002	[00].VehicleUpdate-speed.003	[00].VehicleUpdate-speed.004	[00].VehicleUpdate-speed.005	[00].VehicleUpdate-speed.006	[00].VehicleUpdate-accel.001	[00].VehicleUpdate-accel.002	[00].VehicleUpdate-accel.003	[00].VehicleUpdate-accel.004	[00].VehicleUpdate-accel.005	[00].VehicleUpdate-accel.006	[00].VehicleUpdate-accelerator	[00].VehicleUpdate-brake	Last_TimeMarker
0.65	null	null	-1724.94248832	7784.08482403	-0.0320049346561	-1.57076856343	-0.00813543674131	1.76331018269e-05	-1724.94245662	7782.60885584	0.506168473966	0.321547925472	0.000348326429958	0.00270176259801	0.000245742266998	-0.00993376038969	7.86028904258e-05	1.5043118	0.0024856866803	-0.0409381128848	0.00182388268877	-0.0537093877792	0.000529069511686	0.551962375641	0	
0.7	null	null	-1724.94248615	7784.06423745	-0.0326484829685	-1.57075244442	-0.00874449819804	2.19273529838e-05	-1724.94243293	7782.58859731	0.50642378107	0.4088935256	0.000488413963467	0.000430634419899	0.000345552631188	-0.0120530454442	9.11285314942e-05	1.71295309067	0.00290878210217	-0.033849786967	0.00202402099967	-0.0572765432298	9.43672566791e-05	0.617067277431	0	
0.75	null	null	-1724.94248376	7784.04224783	-0.0333824144266	-1.57073366183	-0.00935936709835	2.6019946377e-05	-1724.94240501	7782.56693943	0.506597072829	0.492528706789	0.000635852687992	-0.00132331007626	0.000448467268143	-0.0131898615509	9.87345774774e-05	1.80301904678	0.00344625161961	-0.028950240463	0.00234937155619	-0.0107120061293	-5.98686856392e-05	0.647641539574	0	
0.8	null	null	-1724.94248059	7784.01613382	-0.0341569452385	-1.57070972294	-0.00998304541102	3.01866677762e-05	-1724.94236873	7782.54116248	0.506742554729	0.580216228962	0.000806879601441	-0.00295884464867	0.000557073333766	-0.0125212827697	0.000104166290839	1.87513637543	0.00421979930252	-0.0244437288493	0.00225852825679	0.0202222131193	0.00024084468896	0.671935617924	0	
0.85	null	null	-1724.94247549	7783.98575823	-0.0348553007613	-1.57068048459	-0.0105475019758	3.42728990788e-05	-1724.94232269	7782.51109245	0.506876670179	0.671187460423	0.000995426555164	-0.00421632314101	0.000680126366206	-0.0107905352488	0.000100091558124	1.93524849415	0.00452488847077	-0.0131662515923	0.00296330149285	0.0377699546516	-0.000232392369071	0.691875696182	0	
0.9	null	null	-1724.94246872	7783.95022579	-0.0354056495831	-1.57064417437	-0.0110249797008	3.79903431978e-05	-1724.94226438	7782.47581885	0.507030379572	0.766902685165	0.00120575132314	-0.00498713320121	0.000822448811959	-0.00861158035696	9.83955469565e-05	1.98738718033	0.00507355667651	-0.0061255292967	0.00333303515799	0.0394013337791	-4.18404852098e-05	0.709096550941	0	
0.95	null	null	-1724.94245831	7783.90429838	-0.0358039336628	-1.57059430556	-0.0114430632398	4.20513243675e-05	-1724.94218262	7782.43011836	0.507248473259	0.878384590149	0.00146120018326	-0.00568020856008	0.000995973008685	-0.00650160014629	9.66200750554e-05	2.04342699051	0.0052013611421	-0.00793736428022	0.00291686016135	0.0283774957061	-0.00089022051543	0.724936127663	0	
1	null	null	-1724.94244608	7783.85957233	-0.0359890181757	-1.57054317374	-0.0117219959925	4.55354020546e-05	-1724.94209689	7782.38554387	0.507474564632	0.977097809315	0.00170171819627	-0.00645770737901	0.0011602792656	-0.00514326198027	0.000106389103166	2.08254933357	0.00580801302567	-0.0139946667477	0.0032274487894	0.0215233191848	-0.000746582110878	0.737310945988	0	
1.05	null	null	-1724.94242993	7783.81009574	-0.0360648118457	-1.570483991	-0.0119426459792	4.92710133857e-05	-1724.9419955	7782.33618724	0.507724002008	1.07754456997	0.00195732922293	-0.00752633344382	0.00133504357655	-0.00405570119619	0.000118496966024	2.1161468029	0.00654021976516	-0.0208333972842	0.00368169718422	0.0167203564197	-0.00044487597188	0.74858468771	0	
1.1	null	null	-1724.9424048	7783.74625138	-0.0360590846743	-1.57040397405	-0.0121439844577	5.40676107584e-05	-1724.941855	7782.27245244	0.508026472532	1.19684803486	0.00227129762061	-0.00913956668228	0.00154754717369	-0.00317647587508	0.000116316667118	2.15202832222	0.00697400793433	-0.0285425744951	0.00319936685264	0.0101150199771	-0.00151577987708	0.758003890514	0	
1.15	null	null	-1724.94237649	7783.68618914	-0.0360113690436	-1.57032564485	-0.0122839403385	5.80201835371e-05	-1724.94171336	7782.2124664	0.50828044956	1.30052864552	0.00256183696911	-0.0108174849302	0.00174349930603	-0.00266075902618	0.000121022276289	2.17406892776	0.00767603283748	-0.0333858244121	0.00352232181467	0.00829390995204	-0.00134241092019	0.76422137022	0	
1.2	null	null	-1724.94234063	7783.62113773	-0.0359438465667	-1.57023776222	-0.0124003608092	6.19328776194e-05	-1724.94155008	7782.14747843	0.508519539736	1.40513181686	0.00285622663796	-0.0126233510673	0.00195673597045	-0.00216033589095	0.000121199707792	2.18628811836	0.00818774942309	-0.0353521220386	0.00441569602117	0.0101896673441	-0.00137716182508	0.766885221004	0	
1.25	null	null	-1724.94229682	7783.55106625	-0.0358601834339	-1.57013950264	-0.0124925784038	6.57164025318e-05	-1724.94136349	7782.07745726	0.508739097761	1.51015031338	0.00315893837251	-0.0145406732336	0.00216783653013	-0.00170585641172	0.000133917317726	2.19109225273	0.00923383794725	-0.0391991101205	0.00443472666666	0.00654426962137	-0.000472893822007	0.768532335758	0	
1.3	null	null	-1724.94223194	7783.46294705	-0.0357685690489	-1.57001199685	-0.0125807922712	7.0742133244e-05	-1724.9411134	7781.98938623	0.508960702621	1.63294553757	0.00351262348704	-0.0169587451965	0.00240989192389	-0.0014825934777	0.000134530040668	2.19542527199	0.0096795046702	-0.0412414632738	0.00384274497628	0.00196308549494	-0.00120115000755	0.769765138626	0	
1.35	null	null	-1724.94216238	7783.38194136	-0.0357132333288	-1.5698917629	-0.0126495874874	7.51530375285e-05	-1724.94086902	7781.90841816	0.509117410847	1.73837304115	0.00382619653828	-0.01901861839	0.00262577552348	-0.0013806730276	0.000146326245158	2.19852495193	0.0105610759929	-0.0395126901567	0.00415116734803	0.0020077964291	-0.000836505612824	0.770823001862	0	
1.4	null	null	-1724.94207781	7783.29587377	-0.0356765695563	-1.56976114396	-0.0127129578827	7.98182992585e-05	-1724.94059447	7781.82238528	0.509247451119	1.8439385891	0.00414207018912	-0.0209656599909	0.00284248567186	-0.00125103199389	0.000154142049723	2.20101332664	0.0114536536857	-0.037049267441	0.00451831100509	0.00269715255126	-0.000501400965732	0.771696746349	0	
1.45	null	null	-1724.94197604	7783.20473906	-0.0356510246709	-1.56962009342	-0.0127697098878	8.46235561378e-05	-1724.94028743	7781.73128172	0.509356618387	1.94961559772	0.00445795059204	-0.0228031389415	0.00305844657123	-0.00111101474613	0.000158384558745	2.20302319527	0.0124203627929	-0.0352484695613	0.00479384232312	0.00257029873319	-1.96164146473e-05	0.772441744804	0	
1.5	null	null	-1724.94183241	7783.0920043	-0.0356301145158	-1.56944230983	-0.0128280188395	9.04303071946e-05	-1724.93988495	7781.61857906	0.509463443158	2.07302737236	0.00482105184346	-0.0248545166105	0.00330830528401	-0.000973614165559	0.000156855341629	2.20512032509	0.0129076819867	-0.0339991860092	0.0042176861316	0.0020451368764	-0.000740296498407	0.773105859756	0	
1.55	null	null	-1724.94168511	7782.98987405	-0.0356182387586	-1.56927882664	-0.0128723486684	9.53284760442e-05	-1724.93949938	7781.51647331	0.509540634886	2.17889332771	0.00512967957184	-0.0265611931682	0.00352043961175	-0.000872654200066	0.000159839255502	2.20650410652	0.0137379625812	-0.0332637764513	0.00435139145702	0.00189053127542	-0.000438130547991	0.773629128933	0	
1.6	null	null	-1724.9415146	7782.88380555	-0.0356107008461	-1.5691070647	-0.0129116096247	0.000100207542387	-1724.9390784	7781.41042661	0.509606019313	2.28371930122	0.00542780151591	-0.0282137375325	0.00372575246729	-0.00077867944492	0.000161660369486	2.2076997757	0.0145856998861	-0.0326777547598	0.00438823876902	0.00179449806456	-0.000101566925878	0.774076640606	0	
1.65	null	null	-1724.9413145	7782.77156283	-0.03560617157	-1.56892364878	-0.0129469233933	0.000105150883872	-1724.93861069	7781.29820361	0.509662578616	2.38971304893	0.00571998860687	-0.0298508983105	0.00392762059346	-0.000695218855981	0.000162867276231	2.21005272865	0.0154070537537	-0.0321482233703	0.0044070482254	0.00103520334233	0.000194727341295	0.775081157684	0	
1.7	null	null	-1724.94108095	7782.65298148	-0.0356052007787	-1.56872854577	-0.0129794614578	0.000110201356315	-1724.93809238	7781.17964055	0.509711489171	2.49691581726	0.00600290112197	-0.0314771682024	0.00412359274924	-0.000636006938294	0.000162311916938	2.20910334587	0.0160898622125	-0.031662799418	0.00418539624661	0.0021561703179	0.000298076309264	0.774386644363	0	
1.75	null	null	-1724.940768	7782.5096008	-0.0356044150269	-1.568491624	-0.0130113398605	0.0001161060238	-1724.93743351	7781.036278	0.509759242146	2.62059140205	0.00631129322574	-0.0333219766617	0.00434030639008	-0.000503431831021	0.000164775483427	2.20838332176	0.0167197473347	-0.0313246883452	0.00381638971157	0.00204577436671	4.4712152885e-05	0.774427056313	0	
1.8	null	null	-1724.94045937	7782.38120755	-0.0355955606609	-1.56827916343	-0.0130286250042	0.000121046911106	-1724.93681448	7780.90789491	0.509793562784	2.72449636459	0.00655136397108	-0.0348590984941	0.0045046270825	0.000582990469411	0.000143971381476	1.98609387875	0.0167258586735	-0.0299171265215	0.00281709944829	0.105238758028	-0.00120270706248	0.772891223431	0	
1.85	null	null	-1724.94011134	7782.24815314	-0.0353949507835	-1.56805954724	-0.012907341279	0.000124427408325	-1724.93614449	7780.7747752	0.50981547904	2.81986713409	0.00676074484363	-0.0361858606339	0.00464209169149	0.00377503968775	0.000115193732199	1.99236214161	0.0172385219485	-0.0376441851258	0.002771750791	0.0216675046831	-0.000170864484971	0.772168338299	0	
1.9	null	null	-1724.93965165	7782.08714451	-0.0351045079753	-1.56779503877	-0.0127063736663	0.000127813199285	-1724.93529653	7780.61365812	0.509809808295	2.93226861954	0.00697646988556	-0.0376079455018	0.00479602860287	0.00282946228981	0.000118928437587	2.02798223495	0.0178798157722	-0.0318606384099	0.00276735727675	-0.0391396284103	0.000650593952741	0.778246104717	0	
1.95	null	null	-1724.93920786	7781.94403958	-0.0349868077194	-1.56756161892	-0.0126130644571	0.000131204932223	-1724.93451042	7780.47050341	0.509790015497	3.03040003777	0.00713813584298	-0.0386270880699	0.00491683743894	0.00108957302291	0.000125703358208	2.06657218933	0.0183116402477	-0.0228751432151	0.00242227432318	-0.0324372574687	0.000500949390698	0.785206377506	0	
2	null	null	-1724.93871482	7781.7961422	-0.0349633998874	-1.56732260462	-0.0125884873056	0.000134916925219	-1724.93366709	7780.32259379	0.509777207399	3.13030695915	0.00728182774037	-0.0395107269287	0.00502473069355	4.15174654336e-05	0.000124735583086	2.10170316696	0.0186404008418	-0.0186101272702	0.00190756691154	-0.0168167371303	4.60647315776e-05	0.79100716114	0	
2.05	null	null	-1724.93817527	7781.64500601	-0.0349761291506	-1.56708132667	-0.012599857543	0.000138374301588	-1724.93277384	7780.17146505	0.509781232546	3.23070979118	0.00739904586226	-0.0404621437192	0.00510947452858	-0.000466618483188	0.000104269900476	2.12962818146	0.0185295771807	-0.0209909714758	0.000927077140659	-0.00918053649366	-0.000984016107395	0.794757902622	0	
2.1	null	null	-1724.93746895	7781.46064115	-0.0350111245823	-1.56679229242	-0.0126369503796	0.000141222852724	-1724.93164321	7779.98712201	0.509800894711	3.35071611404	0.00751509796828	-0.0419531986117	0.00519430311397	-0.000856045400724	9.65917570284e-05	2.15932679176	0.0196476355195	-0.0276094544679	0.00153855467215	-0.00746976118535	0.000753643515054	0.798661351204	0	
2.15	null	null	-1724.93679933	7781.29722262	-0.0350644054292	-1.56654092783	-0.0126847764899	0.000143568979493	-1724.93060453	7779.82373105	0.509818086304	3.45483112335	0.00758427148685	-0.0435192808509	0.00524954823777	-0.00112165394239	8.43294983497e-05	2.18001079559	0.0196055900306	-0.0302407182753	0.000802161463071	-0.00490715680644	0.000212216298678	0.800715148449	0	
2.2	null	null	-1724.93606734	7781.12877745	-0.0351378664938	-1.56628758371	-0.0127425698067	0.000144933940237	-1724.92950011	7779.65531899	0.509829782944	3.55985856056	0.00759779522195	-0.0451797358692	0.00525557110086	-0.00126576330513	2.019684689e-05	2.19658279419	0.0184651892632	-0.0301996786147	-0.00114923075307	-0.00213606306352	-0.00174000789411	0.801770269871	0	
2.25	null	null	-1724.93527021	7780.95526958	-0.0352225826271	-1.56603500344	-0.0128047033438	0.000143247795239	-1724.92833009	7779.48184669	0.509836617982	3.66561603546	0.00755402958021	-0.0468292534351	0.00521561130881	-0.00130504136905	-5.1075781812e-05	2.20953035355	0.0168928131461	-0.0291590411216	-0.00286736502312	2.41875641223e-05	-0.00304579781368	0.801991641521	0	
2.3	null	null	-1724.9342546	7780.74640746	-0.0353231542845	-1.56574411386	-0.012876853938	0.000137552183742	-1724.92688308	7779.273026	0.509842354842	3.78970861435	0.0074349315837	-0.0486975908279	0.00512439757586	-0.00125437148381	-9.71351691987e-05	2.22123265266	0.0174554474652	-0.0281292740256	-0.00182824151125	0.0016395492712	0.000934254436288	0.801636636257	0	
2.35	null	null	-1724.93330804	7780.56184087	-0.0354030383112	-1.56549917825	-0.0129350682665	0.000131833768389	-1724.92557279	7779.08849301	0.509848243283	3.89653658867	0.00727326050401	-0.0502629987895	0.00502043357119	-0.00115952431224	-0.000113532856631	2.22846841812	0.01608857885	-0.0278569553047	-0.00301299244165	0.00261440803297	0.00021620663756	0.800786793232	0	
2.4	null	null	-1724.93228956	7780.37214126	-0.035472852122	-1.56525979878	-0.0129879217421	0.000125963824243	-1724.92419869	7778.89882413	0.509856301737	4.00367498398	0.00706881657243	-0.0518108941615	0.00489149941131	-0.00103417201899	-0.000117781761219	2.23365211487	0.0146060641855	-0.0279634334147	-0.00426216237247	0.00323553010821	-0.00107282435056	0.799577414989	0	
2.45	null	null	-1724.9311978	7780.17729669	-0.0355307942659	-1.56502723503	-0.0130343186896	0.000120133987113	-1724.92276137	7778.7040068	0.509866717832	4.11103963852	0.00682943314314	-0.0533492378891	0.00473895575851	-0.000897812540643	-0.00011900919344	2.23795700073	0.0129684740677	-0.0282746627927	-0.00560084171593	0.00314131192863	-0.0028429152444	0.798428058624	0	
2.5	null	null	-1724.9298303	7779.94346245	-0.0355840069667	-1.56476633678	-0.0130803990422	0.000112686522026	-1724.92100572	7778.47019997	0.509881395839	4.23650169373	0.00650883140042	-0.0551375113428	0.00452170707285	-0.000741232070141	-0.000130712898681	2.24061560631	0.0138441519812	-0.0286658629775	-0.00422578165308	0.00327239674516	0.00108161789831	0.796732902527	0	
2.55	null	null	-1724.92857669	7779.73744234	-0.0356176604537	-1.56455261986	-0.0131128893692	0.000106397759575	-1724.91943405	7778.26419952	0.509895610065	4.3441157341	0.00619554333389	-0.0566592477262	0.00431338185444	-0.000606575456914	-0.000142682052683	2.24099159241	0.0120911551639	-0.028898185119	-0.00542209623381	0.00331262988038	-0.000199401038117	0.794863522053	0	
2.6	null	null	-1724.92724766	7779.5262599	-0.035640841154	-1.56434943186	-0.0131390332567	9.99671518077e-05	-1724.91780239	7778.05303325	0.509910946563	4.45173501968	0.00585128506646	-0.0581671521068	0.00408382201567	-0.000481196446344	-0.00014880503295	2.24057555199	0.0100903129205	-0.0291392300278	-0.00665757898241	0.00310688721947	-0.00186459103134	0.79296374321	0	
2.65	null	null	-1724.9258434	7779.30991552	-0.0356548440969	-1.56415786807	-0.013159394107	9.32711751933e-05	-1724.91611246	7777.83670184	0.509926940611	4.55932283401	0.00548115652055	-0.0596670024097	0.00383324408904	-0.000368895154679	-0.000160515846801	2.23943018913	0.00797141436487	-0.0295333750546	-0.0079644434154	0.00282824109308	-0.00401720963418	0.791007876396	0	
2.7	null	null	-1724.92411094	7779.0509923	-0.0356623123643	-1.56395077718	-0.0131769283122	8.36459217898e-05	-1724.91406991	7777.57779027	0.509945304902	4.6847486496	0.00502340169623	-0.0614167079329	0.00350338337012	-0.000258672924247	-0.000201435235795	2.23792266846	0.00869139842689	-0.0299472883344	-0.00626877974719	0.00223365542479	0.000329097994836	0.789072751999	0	
2.75	null	null	-1724.92254602	7778.82347197	-0.0356633167249	-1.56378795987	-0.0131875744132	7.44050015453e-05	-1724.91226031	7777.35027744	0.509959985117	4.79217147827	0.00460402294993	-0.0629079937935	0.00320811732672	-0.00018284379621	-0.000231504978728	2.23584079742	0.00638711964712	-0.0300796888769	-0.00734047312289	0.00198379461654	-0.000930822570808	0.787183940411	0	
2.8	null	null	-1724.92090895	7778.59079957	-0.0356607318553	-1.56363973274	-0.0131948793017	6.42749197626e-05	-1724.91039958	7777.1176106	0.509973332126	4.89949464798	0.00415949849412	-0.0643891915679	0.00289836083539	-0.000122120924061	-0.000248592172284	2.23367190361	0.0038603884168	-0.0301431100816	-0.00842790678144	0.0016856957227	-0.00245912699029	0.785358309746	0	
